X1,X2,X3,X4,X5,X6,X7
-0.10536983601562601,-0.04002053234262086,0.04888934853506255,0.15482688432936026,0.2710349238142066,0.39106446104447146,0.5092095728727268
1.239771852447367,1.2422067004096444,1.2135283920069022,1.153016210278944,1.0613887261079584,0.9407324685586007,0.794333874059754
-0.5537063462784159,-0.6075296210270259,-0.6042646946444847,-0.5444139445638043,-0.43378888583501785,-0.282844661449368,-0.10563655668212198
0.016322575161940633,-0.24568864373025398,-0.49556483978282906,-0.7221927418002523,-0.9164280459188697,-1.071391444368701,-1.1826061718968577
0.4643434296154142,0.9287114208956756,1.3810944331370838,1.8019415960851817,2.173057163676679,2.478489217907242,2.7053301922156314
-0.14126677418653388,-0.020381373824951365,0.13659809944793141,0.313156371948283,0.49102364650625735,0.6519079596673188,0.7791848405113947
1.548653192267856,1.3221413700359055,1.09520080586376,0.8703053575767222,0.6487810968092361,0.4311653156208983,0.21764388129289997
-0.06921083577711667,0.05001584314539514,0.13848040931797925,0.19152814152184824,0.20596214503516702,0.1803223725382572,0.11508780087859467
0.6497981962730488,0.6425796488381494,0.5901272559472842,0.4918452104398994,0.3514187376142007,0.17655283167269753,-0.021617910123990922
-0.8983739332418698,-0.9573119760387709,-1.0125003492938491,-1.0630458028318104,-1.1079533355805973,-1.1461943752444932,-1.1767810110943058
0.4735052121710094,0.6425716226371441,0.7909460788492972,0.9212903209905362,1.0369429400030583,1.1412957323402062,1.2371766318845256
0.06706602488343524,0.29303179580835276,0.5272104735368646,0.762613851261434,0.9913841289602926,1.2049886374993106,1.3945415983780456
-0.8849916851629149,-0.8344247121275379,-0.8079161869473345,-0.803467041880677,-0.8176778707102558,-0.8462311186780801,-0.8843866550168492
-2.1943399156090346,-2.3651782939163937,-2.4627630293959752,-2.486920793049025,-2.4419836103726507,-2.3362464563356595,-2.1811386793127205
-0.678845412219006,-0.9846347318449858,-1.23152546179491,-1.4084504366337236,-1.5094637449709523,-1.5337938391313861,-1.4854959708904991
0.19405623333412403,0.09785625360088994,0.00015023021030715443,-0.08533085006982832,-0.1465478274594531,-0.17425460902767628,-0.1628219650546143
0.38759784267467673,0.48859715482687555,0.5947334888903172,0.6920660703054292,0.767080567693495,0.8079398993423395,0.8056090046497877
0.13890821191815664,0.06188466485492463,0.02182790352210067,0.02692082031591245,0.08044590725583226,0.1805433790248045,0.32046586019305157
0.21224632565462237,0.14682812434998224,0.05311491068227825,-0.05827064816285111,-0.17511051552731977,-0.2845344420135573,-0.3740346531750118
0.4418248394298858,0.2563885440687804,0.08355123274199075,-0.06304618129508861,-0.17288386712936984,-0.2393602468051981,-0.2602420159729659
-0.5707145976708151,-0.42020182808902795,-0.2546226652616755,-0.09240973292303559,0.0471115637300065,0.14554123691162185,0.18721030374139347
0.5232908454819883,0.31002612256999285,0.12573216503438037,-0.02457130030867,-0.13822836664145566,-0.21497080470158786,-0.25678384461217196
0.9541811378737481,0.5888442612008986,0.24619750236412408,-0.049362548472396905,-0.2766149448429917,-0.41905179545236676,-0.4661144111646304
-0.8087839547670287,-1.0890601007980127,-1.3566027109721088,-1.6001312855547507,-1.8104285165251544,-1.980729648417738,-2.1068963211210465
-3.4301203123150783,-3.1460429174563997,-2.8113911050555376,-2.434978091697324,-2.027077925257927,-1.599158765003458,-1.163554555864302
0.40544093017646377,0.04099004420695679,-0.36133896166924007,-0.7823931967899059,-1.201274093351639,-1.5967607043897403,-1.9487604779690488
-2.0000760254974503,-1.7960629958200198,-1.5470065639978545,-1.2691020245800533,-0.9794057910548405,-0.6945116798497523,-0.4293370492643381
0.971573807555857,0.7122411659362263,0.4560637014127899,0.2173835446338032,0.007628180946916663,-0.16539638005663287,-0.2978563106354733
0.26435131331748174,0.14203496883638358,0.022758368520447738,-0.08095067495475076,-0.15760660314094202,-0.19769159956286797,-0.1944385836009263
0.8518083548157247,0.7133188378356016,0.5305540623727464,0.3119410968976529,0.0704998477798057,-0.17730624949261747,-0.41314390572688126
0.12827560579073025,0.04161765908367377,-0.08787201803876982,-0.24353212800405838,-0.40636029796923473,-0.5567570046923928,-0.6763018543762856
-1.2396416299652622,-1.282652315715017,-1.2840364323710218,-1.2494576828709913,-1.1858707606035586,-1.100888270346468,-1.0021501987622885
1.2873883048883605,1.2726950002487498,1.229631305394509,1.162320458875698,1.0745482843000325,0.9696903236939959,0.8507650163600498
0.17063613793483415,0.2509750059034918,0.33914948315601073,0.427924746473386,0.5101799808840188,0.5794692311508383,0.6304659625983681
-1.0036903908634827,-0.7855734000683501,-0.5616499041993201,-0.3484163084162809,-0.1616295988013852,-0.015094812777077637,0.08041014008282103
0.44865257844950573,0.18859299600296744,-0.046324120399316666,-0.24121726633257118,-0.3846628924743703,-0.4693590842691074,-0.49240888210933104
2.6803634574181654,2.713353869501706,2.7128732087943543,2.6780504848984563,2.608547308828183,2.5047595926630426,2.367997306478947
0.16528645570668474,0.18928300977945134,0.18014188129933065,0.1416858108947943,0.08004873298081633,0.0030611709667791426,-0.08049841317486404
-0.6036835726847493,-0.5707224294558246,-0.5387273319846014,-0.5081792507190259,-0.479265955337503,-0.4519981317636164,-0.4263546916309438
0.9702784464988896,1.2432301590016095,1.4718961175644527,1.6392960285783507,1.7314416142071007,1.73832215943222,1.6546477027614597
0.29460591234815725,0.08674773752042854,-0.14348157790268581,-0.385285433040047,-0.6270747686942595,-0.8571839385844445,-1.0645683903911674
0.09241350294511737,-0.09241225906213973,-0.23862898513913483,-0.34595222003937426,-0.41671440201614246,-0.45551952376448507,-0.46874702363489645
1.4753501466869208,1.3584893261296915,1.1823729525884656,0.956341698967345,0.6945734369688639,0.4151194727867323,0.13856250139359177
-0.6915342126731016,-0.6170138098485912,-0.5417645317931268,-0.47939895597064214,-0.442047183463416,-0.4391812516333051,-0.4766570981770492
0.6598718284202857,0.47168977848633487,0.21265226637743825,-0.10017638721177484,-0.442942959163965,-0.7871326897354793,-1.102162762045981
-1.580654465636201,-1.6129538930820517,-1.5943771254685997,-1.538649470880684,-1.4607133578363003,-1.374934050452253,-1.2934465722030393
1.7477375701822784,1.5536535015723623,1.3086169729924317,1.0282949092155058,0.7302176892199645,0.43254722897941655,0.15283864346115195
1.3782555822509779,1.1908805478754534,1.0155655810975746,0.8624147282843726,0.7387098694378218,0.648502847141822,0.5924849627541504
1.1306679176191001,1.0982887876758407,1.012921832958998,0.8843019181998787,0.7254025848287213,0.5512568959238575,0.3775900478203448
0.9546090609927936,0.9543092121353368,0.9306349374660604,0.8841545206330073,0.8162573898648209,0.7291936324175228,0.6260578535535093
-0.6666670056423737,-0.6851348518023495,-0.6924852578453066,-0.6861472168892395,-0.6644655940959249,-0.6269223053816938,-0.5742372308931051
1.0379576152228003,0.8918778400170589,0.7431870710160702,0.5968344350710794,0.4567191060441847,0.3255798766687401,0.20499350900689553
-1.5462935058712342,-1.4698379215489694,-1.3129856457661409,-1.086631606071361,-0.8047668258313536,-0.4835829172175305,-0.14052447561176823
0.6032089344756743,0.5376306445337355,0.4433083206263047,0.3294943320718261,0.20578320772104272,0.08136730266494756,-0.035605024193474485
-0.33297548271159394,-0.3284317583664888,-0.3013100435763854,-0.2549492679363241,-0.19448047574560295,-0.1263389312868691,-0.05769841971779542
-0.08888178886283576,0.04312178900034396,0.16034415800143956,0.2569252146194088,0.3282120363567313,0.37098236885259905,0.3835851219734355
1.5640826818081586,1.4741134848150848,1.3487581284337857,1.190052554661907,1.0029455623048857,0.7951967893265766,0.5769549833451035
-1.3891390023956078,-1.4613724016129248,-1.5287514862546188,-1.5881676811515066,-1.6366270252585178,-1.6714731599195294,-1.690566603488204
-0.11805571701507725,-0.5398594830359417,-0.9477121766094206,-1.3206118176734651,-1.6399246057056651,-1.8904844700312793,-2.0614207815598666
-1.9226189270269047,-2.0054802077456717,-2.0656658501260488,-2.1006371008728766,-2.108156557483598,-2.0863190958625437,-2.033634792111538
-1.1231941946723598,-1.1528576069038434,-1.1698463752215493,-1.1734798264308137,-1.163497184915496,-1.1401862877066762,-1.104445274867208
-1.9616878338541253,-1.726678121253902,-1.4661138213683955,-1.1969265718477105,-0.9346687199233099,-0.6924682857894076,-0.48023964069343084
0.2798714064863676,0.31981682881852824,0.3483771450420196,0.35952950656752364,0.3480274753213703,0.3102340644971823,0.24484512713366047
-0.1613597687617891,-0.39030769056557507,-0.56730413755224,-0.6761036976128016,-0.7037522008603618,-0.6417596667765866,-0.48699908218301374
2.5523947876657997,2.4781273405589395,2.3370232931561588,2.1443516638184166,1.9174555010433791,1.6742030129927286,1.4314859976511467
1.4062546284623738,1.4561443842339366,1.5251459512016103,1.6079894296260455,1.6973700152002018,1.7846701132067098,1.8608200680535065
0.01993456253555835,0.2625078477943928,0.4710382955154976,0.6384783861244656,0.7622438104861694,0.8440889360064929,0.8895683297758353
-1.092879364553606,-0.7426158975309326,-0.36574131979409835,0.02027703990710559,0.39739273211577536,0.7481314930847782,1.0567033831546468
0.5795569792397498,0.48625168400754226,0.4130029455276678,0.3664575243125954,0.3512901425112977,0.37001716151944075,0.42293933390724264
-0.458810224413469,-0.444936313600922,-0.40510873182475216,-0.3465368370226515,-0.27741686096357265,-0.20629186996637,-0.1413878815460895
0.07922319134881374,0.1865407838079158,0.2220257149371781,0.19032164271112742,0.10257213603263811,-0.024634023127578352,-0.17079703222501846
0.19876003911870888,0.20902499081111545,0.1971436401007443,0.1618034859123534,0.10396317260407108,0.026829171569896663,-0.06439740333171126
-1.2185213512421151,-1.3483885891739165,-1.4703746953685068,-1.575177159436657,-1.653908354373942,-1.6986786509498293,-1.7031166570326595
-0.04271246680975861,-0.10632333925171561,-0.15388861535874965,-0.18562058718013133,-0.20190708463881785,-0.20315512530061383,-0.1896838561976061
0.768742479813539,0.5509749822843135,0.3285825317627938,0.11972610779046607,-0.05809683535495463,-0.18956640976336675,-0.2629008465077879
0.11550861836353121,0.025522383546152987,-0.08254894052381066,-0.20520212995424428,-0.338074815758424,-0.4761939906720148,-0.6142356976153647
0.9356897202838425,1.0462287812013635,1.0884308974816024,1.0596479667706717,0.9627998221364397,0.8062163648918382,0.603040231536389
-0.060258672152769095,-0.16277826347970548,-0.23242610605314473,-0.2638227074659528,-0.2554122507011961,-0.20958201279757746,-0.1324238268737591
-0.3528245046220936,-0.6291126126826795,-0.8888093628354312,-1.1229511187921355,-1.3224752592929556,-1.4785706891917934,-1.5831291253936135
1.0815718994559347,1.0185068344143018,0.9218739389759304,0.8020519961790503,0.6706771301739392,0.5398317269582341,0.42121874677154836
1.422527158944345,1.2019040251335755,0.9355608348800749,0.6361549312716963,0.3176814760998844,-0.00547131241388303,-0.31947474366384465
0.2333870413089479,0.1998683388025235,0.20631060161992912,0.258564921517646,0.3576464326283916,0.49940223744935336,0.67467802507101
0.8459562086891408,0.9749438014131879,1.0519404761345987,1.077584568855868,1.056646990086643,0.9974809902030121,0.911179885911386
1.2202322569174884,1.288360592926315,1.2523240512277383,1.1135335627837615,0.881054565777371,0.5707945238748914,0.20413708611490167
1.9112464154896391,1.5883120477205288,1.2092712211255172,0.7979244351362906,0.37896401868619445,-0.023613139227030608,-0.3879751097833337
0.4236185306279513,0.6255515082938078,0.7771526572225104,0.8781975632162282,0.9327462541662059,0.9484251617519254,0.935418858262719
-0.6664263588751017,-0.6370985547463057,-0.6030798496485917,-0.5664045146139498,-0.5278821320091382,-0.4870102967687715,-0.44204492743689583
0.1510713694186374,0.4082261233504842,0.6881263460308319,0.9802561847014658,1.2721365464536525,1.5500324989810126,1.7998049351949494
2.1692605465910586,2.0145487038756316,1.8035848349384906,1.54368386108746,1.245146627422521,0.9206250706132131,0.584314302358336
0.8251337131810549,0.84474363890663,0.8194835601173696,0.7552064604151888,0.659579142631828,0.5414031556778609,0.40991978684479513
-0.07166203300773663,-0.22914991827455933,-0.43753682323185555,-0.6899292313722647,-0.9755972816120578,-1.2805945799138336,-1.5886522837898496
-0.3039066525462757,-0.4086973298424639,-0.46308005434495614,-0.4708955468477925,-0.43954109978491207,-0.37915540029159067,-0.30160531086880144
-1.1892636847625244,-0.9928745544979914,-0.7628134170868613,-0.5200587435672178,-0.2856451533021775,-0.07905064655215566,0.08323098969794061
1.3878807701913705,1.1565552747363173,0.9163466235324702,0.6788452138071178,0.45527769123417905,0.2558727749176517,0.08926583948058998
-0.23395898759636768,-0.17493139459213158,-0.1374144531282117,-0.1272748517936082,-0.14815907476989718,-0.20104698194312096,-0.2840462207050006
-2.301307643400946,-2.034115747982709,-1.6678914097415882,-1.2215698171958225,-0.7183999934964124,-0.18434888443098252,0.35363013240553764
-0.4808100288317946,-0.8212916150162523,-1.1150154845724591,-1.353256667769302,-1.5309120602447084,-1.6466012831230221,-1.7025327260540806
0.3256718874106865,0.5278044249800418,0.7018498845754404,0.8415973279191681,0.9432381512538931,1.0053710921398873,1.0288418749237587
0.12654955178435578,0.1736439824051196,0.21263704726943974,0.23999011668811293,0.25199363215270865,0.24514362323486732,0.21656666489013718
-2.0164380735105096,-2.0853517824349095,-2.0781428216450166,-1.9926006550066313,-1.8311569945153894,-1.6006664646171556,-1.3118686252909955
1.3814808180468199,1.382654370598397,1.2949646925144054,1.1193433677566542,0.864258881705243,0.5449741145110328,0.18227199193988802
-1.6559262068356477,-1.7621700609455577,-1.8040409719367454,-1.777904661564681,-1.6837707023373891,-1.525481088150072,-1.3106811422679363
0.8613454759193327,0.9191967700809185,0.999414405343574,1.102047516681059,1.2252649981281527,1.3651397509203675,1.5156021691738915
0.29720053494719556,0.5038489844170048,0.6830995509417517,0.8295724753254827,0.9401909498912667,1.0141429357992482,1.0526536479093247
-0.1410241243692215,-0.07242672199478355,0.030408081563352115,0.16385400063438532,0.3221368966097846,0.49763952599050315,0.6813407800371896
0.29645717977949687,0.4306742828559057,0.5923819653219012,0.7636456446580991,0.9244718501887783,1.0546636219610686,1.1357142804323437
-0.21463182910259648,-0.008794725094895718,0.18716500700553185,0.3594127761375618,0.495381341612555,0.5845287840896761,0.6189619353326183
-0.15143547937120713,-0.02679907121318188,0.10450691874316098,0.22588721048795415,0.3207527168955658,0.3737848674286443,0.3721534245066672
-1.3171597607378291,-1.429788223625218,-1.4438804446872007,-1.3634100470249728,-1.1990484708183968,-0.9673017479966971,-0.6892019892608767
-0.1349808862395421,-0.39036319544418924,-0.6251233049514942,-0.8328395488200959,-1.008704599073914,-1.149677365496349,-1.2545039504107793
0.445931908198496,0.11409347618122731,-0.2550131498944039,-0.6414996395683285,-1.0226553414207882,-1.3744020213844803,-1.6729382507175927
-1.5237477518700981,-1.3394596298482992,-1.1093298477319693,-0.8439524440323127,-0.5563679578096127,-0.2613831260888557,0.02531735933748507
-0.9503420941162826,-0.6053052181299693,-0.22181011372493958,0.17154755772625754,0.5460762840188677,0.8752326397041346,1.1366727692009182
0.6302467668112381,0.4897654576207384,0.32614578676880757,0.1506477662254057,-0.02398290006959544,-0.18452746628437774,-0.31841831119298564
0.1749526691862237,0.08226652992133222,-0.03128960625736404,-0.1586067116850986,-0.29164218095315575,-0.42198343262741667,-0.5414236387024687
-0.47974367632178055,-0.5430912306283181,-0.6122450788746027,-0.6795963523601937,-0.7373981403138441,-0.7785878248696083,-0.7975462274895124
0.2962137519485145,0.40101131759914527,0.4976908889757754,0.5777654346954407,0.6343185808340652,0.6625106224270244,0.659916042598818
0.3885486527907765,0.4648697957337777,0.4618222460298669,0.3750256350430046,0.2055220269357942,-0.040159698711727095,-0.3503211742465193
-1.1852138982119302,-1.2160536357445835,-1.2290196448063155,-1.2189090473405317,-1.1824859611691436,-1.1190624891961223,-1.030821384460579
-0.41081419392845975,-0.591249735390329,-0.7723477641897982,-0.9474633349472994,-1.1102034468109176,-1.254612496064244,-1.3753514202142394
-0.050682120322036055,-0.20345257555732235,-0.3760877629402493,-0.5470913599273484,-0.6943859830143656,-0.7973763291356363,-0.838896125520853
-0.13654025241559173,-0.13984893288904413,-0.12265224873778365,-0.08678967103042566,-0.036131747912436944,0.023758961163118035,0.08611600690528488
-1.812725343335184,-1.7979369641904375,-1.7389776352412722,-1.637562216383941,-1.4976051304711935,-1.3249752085933362,-1.1271373986909783
0.7076395295695289,0.47791283915095817,0.17080719237744552,-0.2011418350065927,-0.6198418390309303,-1.0625734581619912,-1.503333909274974
0.08975402837064252,-0.12534514119697554,-0.3459915220397302,-0.5604325235160321,-0.7566861048688157,-0.9235068264836094,-1.0513171245619455
0.11061634777072026,0.035058655398154455,-0.03195427108859511,-0.08381670718671333,-0.11542841225329831,-0.1235306371101694,-0.10688975814664606
1.2810450492132024,1.1685325392492854,1.0027902653971366,0.7981382751399614,0.5716968708801412,0.3419620084971493,0.12726831449842546
1.4030029252681755,1.194549259046394,0.929453591186611,0.6281432483076115,0.3117811431560473,0.0005683742074994683,-0.28778048310364
0.07508622056249206,0.037501819696207764,0.014526230139554905,0.012508130116224824,0.03557514730861077,0.0852918832211313,0.1605365203694025
0.09308625356532658,0.26631463827735063,0.43334437380980845,0.5754549611150365,0.6764776341720027,0.7241967174748358,0.7114183664426401
1.9468262286109517,1.5880786652381167,1.1897416703292703,0.7666219673778859,0.33500642692048177,-0.08801309339108271,-0.48529830789003087
1.6398881083993624,1.820480589824994,1.9434123630586395,1.9971268973170566,1.9742789232043254,1.872395990770394,1.6942045294182682
0.7267141198249982,0.5886303958883342,0.3971168552849826,0.1646842612435503,-0.09336548528161268,-0.36013028867549457,-0.6184104556281692
-0.0006200092607535661,0.15687301040499463,0.32642412549906763,0.49842076022426673,0.6628599978033971,0.8101609885966344,0.9319455232701979
1.8678258307672437,1.6932555829832239,1.462486184956981,1.1949502719723224,0.9124756005492307,0.6376150650763186,0.3919192663951387
-0.4670316033295961,-0.32522760282388674,-0.13549419729858836,0.09238050006260112,0.3443137934977804,0.6030999647310075,0.8498767353249428
-1.2174871830360787,-1.087721214332893,-0.8879686152444277,-0.6293930843292023,-0.32705202432863995,0.001175931993994886,0.335874470921342
0.9764332022874995,0.963467825924573,0.8933405825249245,0.7685044735493499,0.5964279426296762,0.388862251898085,0.16073239675768206
-0.3231127674017333,-0.2768438472815912,-0.22919220038009458,-0.18046777842267472,-0.13177661871884377,-0.0851098704974994,-0.04331277381308139
-0.6784825429059811,-0.833494808935885,-0.9654758671316171,-1.060346871705944,-1.105885619539504,-1.0928272432570505,-1.0157535829907576
1.6089866879934884,1.3714031729455263,1.0542739444270393,0.668126434200782,0.22710716825829577,-0.2515522370535834,-0.7482613288609092
0.5464732971839673,0.36768955660392644,0.19485467927844624,0.0371352230222335,-0.09701273012813197,-0.200433152588658,-0.2677974662038414
-1.2121584163367067,-1.196615554314788,-1.1465721381202962,-1.060924149256611,-0.9409051886312936,-0.7902193713896608,-0.6149559369536236
1.8464396235428482,2.0717970300498316,2.2368914040098025,2.336500789847919,2.3688631479197433,2.3357377513347175,2.242249928838439
0.09063977055967425,0.017434410312082448,-0.05982264297946763,-0.12677766259516318,-0.17094490683720356,-0.18292234875267924,-0.1572974207813167
1.5734714869529258,1.6147635898033375,1.606760581506588,1.5378448628771442,1.39949364551444,1.187410073594933,0.90238166939483
1.231472243745681,1.2163755454165188,1.163566986316109,1.0774827272737524,0.9638437456639742,0.8293005886803906,0.6810445837900934
0.45755083614287967,0.4142401831264317,0.39612019838865836,0.40009772602267607,0.4209330906371587,0.45175060409319423,0.4846841432754051
-0.5186003309630579,-0.5289191825978274,-0.4991290806175744,-0.42923901310073986,-0.3220491683206872,-0.1833098694252511,-0.02163838063676043
-1.674211657530521,-1.7017118770873114,-1.6760125979857405,-1.6006736991000028,-1.4815616267362286,-1.3265359695393633,-1.145040578544914
-0.9334660335669259,-0.6227598271812099,-0.34948514632915023,-0.11820156821248795,0.06941056606263786,0.21424212517928334,0.31928857815250417
-0.6835544947656432,-0.758327947012819,-0.7841391918927714,-0.7634288719975335,-0.7018848500135332,-0.6080132719199101,-0.49252168059951595
0.8858266430785264,0.7387778122336848,0.566056084628195,0.38369880176738813,0.2088675362139524,0.05836787939323535,-0.05279460703549343
1.5927656983239187,1.7763478770074084,1.9032031464978203,1.9621850408160264,1.945927268803461,1.8515425436563988,1.681002101578726
-1.6868572307271632,-1.5029302416126709,-1.2758402250149539,-1.0147276966917953,-0.7305098165520246,-0.43523702973311834,-0.1413910003930205
-1.0304576932338396,-0.6987029979627477,-0.3543159309989452,-0.024458911319785087,0.26590807165106295,0.4959334200452376,0.6504189560560769
-1.4653506143083037,-1.2460520117629712,-0.9634563875130768,-0.636543712870628,-0.2876515636327089,0.05920126668591706,0.3801526799258067
-0.5789055697377269,-0.5413166332122216,-0.44404279213196646,-0.29943512375462356,-0.1236530945189464,0.06457599940670625,0.24537926485127598
-0.9576798702504057,-0.691760701107309,-0.45026800285244856,-0.244142680117279,-0.08096719227022761,0.03508980771680984,0.1030688786469568
1.954782612991937,2.126623719322843,2.232958961643724,2.2647468965658857,2.2180787126528583,2.0944406508844122,1.900551204537031
0.3985233622205124,0.6019048813150119,0.8112455234382644,1.0160781150702012,1.2052101348095563,1.3674712334138608,1.4924993875975605
1.4514694889392579,1.6251608870858556,1.7189930677354226,1.7227697478588018,1.632254055942772,1.4495711643154472,1.183155736984721
-1.8937974115680383,-1.958556784618217,-1.9380568536377463,-1.8343505313931951,-1.6555737346889805,-1.415125866227167,-1.130446362949218
1.7513107182956107,1.7376843413492737,1.6797587638406783,1.5809658839457197,1.4476603651349342,1.288388102572227,1.1129676800943122
-0.9683543624537143,-0.6389459467872459,-0.2985244392594375,0.04135642467806304,0.36898384188503647,0.6729809693103846,0.9428072483461581
-1.1298924788640343,-0.9442599332879446,-0.7062618511865897,-0.4309341907583684,-0.13502633133040343,0.16398885488021317,0.4489214923102737
-0.268170762336993,-0.39618350600880375,-0.5142330370053972,-0.6164572975403305,-0.6973533298443881,-0.7523279273197433,-0.7782051795469386
-0.13962715809902704,-0.5343228857159723,-0.8834480407590908,-1.168729799697886,-1.3755703361083171,-1.4939576277073725,-1.519073623472851
0.1313011664389037,0.27399199862295726,0.4436487753423292,0.6244745745032649,0.8011044115939799,0.9599030664894207,1.0900351014421399
0.6851242369356707,0.6534248364501135,0.6091994820702882,0.5525368317780571,0.4839169765242231,0.4041982290447118,0.314561162287941
-0.29520616284481704,-0.1751387906809147,-0.014004607015868791,0.17660395933025194,0.38183814715149644,0.5847777450472476,0.7678146038811194
0.39252751227378346,0.5057437078765488,0.6380624017627844,0.7705935239761571,0.8838110377125046,0.9594180809627977,0.982110313968539
0.7382595060711948,0.44179296200893864,0.13200192443998932,-0.16784181568560577,-0.4350516239809553,-0.6493816727502186,-0.7946652453126769
-0.07433841828876699,-0.36003137128462376,-0.6612413965097583,-0.9576266380713495,-1.2287883966504107,-1.4557923413587082,-1.6225783370037106
0.06810506203933413,0.3063167472340616,0.5853158225238372,0.889619954352119,1.2015111208949167,1.5022153488963848,1.7731782423779554
1.207219215919314,1.2982456775443645,1.3447062818022768,1.3396971596965246,1.279619752725814,1.1646236273412889,0.9987592239198183
0.6673277682218737,0.8602495096910036,1.0389231068439184,1.1979241291601994,1.3336030088188926,1.4441848150623409,1.5296748578296928
1.1471347791175648,1.098888054229026,1.0831959852218291,1.0947603119692217,1.1248183204000797,1.1620719542237783,1.1938447894713167
-0.11890180207932573,-0.12694682054461506,-0.07952757212493326,0.02932608414455635,0.2009401837205929,0.431604039885218,0.7125713237961179
-0.9920337324296726,-0.99460039085384,-0.9751973971516602,-0.9345151607198711,-0.8743563539430297,-0.7975337216292443,-0.7076721204694656
-0.10974797360332932,-0.2239061501781673,-0.30281251640116236,-0.34492400048458444,-0.3516678366361689,-0.3272957828884217,-0.27853065994950016
0.8577486718150501,0.837332024276212,0.7469663215786584,0.5935607046406739,0.3892664786993425,0.15047712218264,-0.10349956817513957
0.46338705485072984,0.44420254940193765,0.4352265162256284,0.4302548256705283,0.42307120518842856,0.40812116218331446,0.3810985970544806
0.20856757646133114,-0.13550602995882322,-0.5346977677627406,-0.9629695611195052,-1.3908297583477631,-1.7876112657541472,-2.123918742108827
-2.0999537576965004,-1.9916651720735092,-1.850488713995382,-1.689021939268369,-1.5200791315605593,-1.3556839685194935,-1.2061648672834044
-1.0068456635711174,-0.8875976912887854,-0.7107833664018821,-0.4930388529349089,-0.2532993555892097,-0.011248873034063892,0.21425263795140576
0.7909443241485878,1.0642159464062375,1.2775726414159436,1.4171283149380192,1.4746162936046394,1.4477845274656072,1.3402958384495351
0.3505572287209741,0.25129941167937975,0.170025339936813,0.10866358277121449,0.06723695908635924,0.043795008658833574,0.034517137714069245
-0.844139248041464,-0.8271378596482312,-0.7441029188594339,-0.5991970554164683,-0.4019544073569709,-0.1666514066982008,0.08873932765694384
0.5734140604126551,0.594243515213919,0.664378465416593,0.7783052431714647,0.9257461404111744,1.0923297282391977,1.2606564873143506
-0.732771110366879,-0.5329995198716373,-0.2795144314257297,0.01175684783448923,0.32216006476605874,0.631620221675594,0.920035632335136
0.459944801205185,-0.013964438933305472,-0.4591646160583552,-0.8539015591756469,-1.1792524396449457,-1.4203575485772955,-1.5674141274400202
1.229906040831669,1.3549624608709252,1.4190368562434432,1.422658014263328,1.370989206406794,1.2729926095853439,1.1403087763433166
0.4957272326211262,0.49672626191388475,0.47243436109415415,0.4154622869244557,0.322170507471104,0.19324169942836356,0.03381093986625574
-0.6328477893484972,-0.7123712445902944,-0.7819957597804985,-0.8286320302464981,-0.840443158391307,-0.808108218993195,-0.7258617336956669
0.8162208453219247,0.6171615211585894,0.3995364519641924,0.17936222863106271,-0.025597817516946585,-0.19735703722931314,-0.3193545267861128
-1.3434733603741504,-1.4760105536499037,-1.4998109237300061,-1.409600761152099,-1.2080637782051291,-0.9059046582666412,-0.5212742628846052
0.9030905835239478,0.7183493801546618,0.5668012493868024,0.4596669030643815,0.4034060812364352,0.3992947584412792,0.4434502876611335
-0.05331770325022217,-0.05414228030002856,-0.030498080868429006,0.012534325350522646,0.06852315882875935,0.13009900924209813,0.18946119340882683
0.12392864309859034,0.16282882128686513,0.23832872220027995,0.34272634011354275,0.46494804837774567,0.5914354342351101,0.7072673875264909
